28.764113,-81.712282 ,-5
26.552134,-81.89225 ,-5
30.45931,-84.2778 ,-5
29.284409,-82.783483 ,-5
30.259849,-84.868581 ,-5
30.447228,-83.470437 ,-5
27.481386,-82.365784 ,-5
29.202805,-82.0431 ,-5
27.079954,-80.398211 ,-5
25.610494,-80.499045 ,-5
25.601043,-81.206777 ,-5
30.605926,-81.764929 ,-5
30.665858,-86.594194 ,-6
27.385592,-80.887388 ,-5
28.514435,-81.323295 ,-5
28.059027,-81.139312 ,-5
26.645763,-80.448673 ,-5
28.302024,-82.455707 ,-5
27.903122,-82.739518 ,-5
27.953115,-81.692783 ,-5
29.606006,-81.740894 ,-5
29.890593,-81.383914 ,-5
27.380775,-80.443364 ,-5
30.703633,-87.014255 ,-6
27.184386,-82.365835 ,-5
28.690079,-81.13198 ,-5
28.714294,-82.074715 ,-5
30.189244,-82.992754 ,-5
30.016943,-83.616417 ,-5
30.05428,-82.366918 ,-5
29.057617,-81.161813 ,-5
30.140378,-84.375136 ,-5
30.631211,-86.176614 ,-6
30.602217,-85.662797 ,-6
31.739712,-82.290103 ,-5
31.300562,-82.883614 ,-5
31.563327,-82.387859 ,-5
31.319622,-84.454857 ,-5
33.059532,-83.255362 ,-5
34.351922,-83.498441 ,-5
33.992009,-83.712303 ,-5
34.240918,-84.838188 ,-5
31.740776,-83.14719 ,-5
31.274308,-83.231906 ,-5
32.808844,-83.694193 ,-5
32.435403,-83.331717 ,-5
31.197334,-81.982978 ,-5
30.833696,-83.588971 ,-5
32.017969,-81.438543 ,-5
32.393408,-81.74381 ,-5
33.063737,-82.00389 ,-5
33.290355,-83.958221 ,-5
31.521279,-84.62629 ,-5
30.916358,-81.636516 ,-5
32.403986,-82.071446 ,-5
33.582237,-85.080527 ,-5
34.899393,-85.137353 ,-5
30.779904,-82.139644 ,-5
31.974756,-81.091768 ,-5
32.347445,-84.788021 ,-5
34.474179,-85.345289 ,-5
34.244317,-84.475057 ,-5
33.952234,-83.36713 ,-5
31.619831,-84.992583 ,-5
33.552242,-84.412977 ,-5
30.917653,-82.702614 ,-5
33.93994,-84.574166 ,-5
31.549245,-82.844938 ,-5
31.189758,-83.769741 ,-5
33.550556,-82.251342 ,-5
31.152935,-83.429552 ,-5
33.352897,-84.762138 ,-5
32.709446,-83.979182 ,-5
31.914753,-83.753338 ,-5
34.852424,-85.506201 ,-5
34.442842,-84.173284 ,-5
30.877961,-84.577744 ,-5
33.770661,-84.226343 ,-5
32.160656,-83.156818 ,-5
32.151995,-83.807167 ,-5
31.535068,-84.214444 ,-5
33.699317,-84.765944 ,-5
31.324191,-84.906723 ,-5
30.7085,-82.836132 ,-5
32.361711,-81.343337 ,-5
34.115017,-82.842057 ,-5
32.5911,-82.299763 ,-5
32.151902,-81.887618 ,-5
34.863837,-84.319287 ,-5
33.412717,-84.493941 ,-5
34.263677,-85.21373 ,-5
34.225143,-84.127336 ,-5
34.375155,-83.227291 ,-5
33.790034,-84.468182 ,-5
34.690541,-84.453984 ,-5
33.227491,-82.606913 ,-5
31.212747,-81.496517 ,-5
34.509667,-84.873862 ,-5
30.875863,-84.244772 ,-5
33.576836,-83.167103 ,-5
33.959101,-84.022938 ,-5
34.635108,-83.526406 ,-5
34.317588,-83.818497 ,-5
33.26922,-83.000465 ,-5
33.795165,-85.220062 ,-5
32.731549,-84.912432 ,-5
34.348733,-82.96329 ,-5
33.290968,-85.139594 ,-5
33.452881,-84.15444 ,-5
32.458381,-83.662856 ,-5
31.604306,-83.277037 ,-5
34.134157,-83.565133 ,-5
33.314905,-83.687892 ,-5
31.811615,-82.636825 ,-5
33.051874,-82.41905 ,-5
32.794563,-81.971524 ,-5
32.689831,-82.661354 ,-5
33.020226,-83.562339 ,-5
33.07446,-84.146721 ,-5
31.038197,-83.063164 ,-5
32.39322,-82.926317 ,-5
31.818419,-84.146681 ,-5
31.807245,-81.457969 ,-5
33.792151,-82.448299 ,-5
31.749563,-81.74287 ,-5
30.83368,-83.268967 ,-5
34.568149,-83.998828 ,-5
33.482464,-82.473188 ,-5
31.482978,-81.370199 ,-5
32.366216,-84.052162 ,-5
34.128486,-83.203637 ,-5
32.359538,-84.529561 ,-5
33.03022,-84.663279 ,-5
31.162908,-84.730386 ,-5
31.22894,-84.192407 ,-5
33.017435,-83.922938 ,-5
32.172108,-82.533349 ,-5
33.593732,-83.492324 ,-5
34.797097,-84.73799 ,-5
32.510197,-84.874946 ,-5
33.544046,-83.855189 ,-5
33.834125,-83.437728 ,-5
33.866806,-83.074081 ,-5
33.920903,-84.866979 ,-5
32.571324,-83.831978 ,-5
34.456621,-84.490256 ,-5
31.353988,-82.210427 ,-5
33.090769,-84.386627 ,-5
33.995961,-85.186826 ,-5
32.238794,-83.481855 ,-5
33.321061,-83.37179 ,-5
31.861487,-85.009317 ,-5
34.883026,-83.404735 ,-5
31.762651,-84.752311 ,-5
33.361487,-82.074998 ,-5
33.652081,-84.02637 ,-5
32.263441,-84.322724 ,-5
32.744751,-81.617585 ,-5
30.933894,-84.867592 ,-5
33.262389,-84.286067 ,-5
34.552914,-83.290216 ,-5
32.073225,-84.834912 ,-5
32.042203,-84.204283 ,-5
32.704603,-84.530029 ,-5
33.559314,-82.875208 ,-5
32.043768,-82.059208 ,-5
32.554667,-84.251426 ,-5
31.913639,-82.931062 ,-5
31.777191,-84.439446 ,-5
30.864616,-83.919783 ,-5
31.457003,-83.525931 ,-5
32.126698,-82.332071 ,-5
34.90265,-83.732158 ,-5
32.409586,-82.570882 ,-5
33.034482,-85.02836 ,-5
31.718232,-83.628567 ,-5
32.665847,-83.425879 ,-5
34.83377,-83.989573 ,-5
32.881837,-84.292281 ,-5
34.735827,-85.305385 ,-5
33.782649,-83.734215 ,-5
31.050881,-82.421507 ,-5
33.419169,-82.688012 ,-5
32.971848,-82.798112 ,-5
31.547845,-81.912376 ,-5
32.046554,-84.553218 ,-5
32.109276,-82.738701 ,-5
34.643677,-83.743713 ,-5
34.801726,-84.968541 ,-5
31.962717,-83.438262 ,-5
33.77904,-82.747922 ,-5
32.804321,-83.175587 ,-5
31.551773,-83.84996 ,-5
19.597764,-155.502443 ,-10
21.461364,-158.201976 ,-10
21.218764,-156.97401 ,-10
22.012038,-159.705965 ,-10
20.855931,-156.60155 ,-10
43.447861,-116.244456 ,-7
44.884583,-116.431873 ,-7
42.692939,-112.228986 ,-7
42.285833,-111.327445 ,-7
47.218451,-116.633541 ,-8
43.216357,-112.399206 ,-7
43.394482,-113.95529 ,-7
43.987275,-115.715111 ,-7
48.312512,-116.59694 ,-8
43.395171,-111.621878 ,-7
48.773065,-116.524619 ,-8
43.6851,-113.177627 ,-7
43.463396,-114.804427 ,-7
43.623051,-116.708527 ,-7
42.786273,-111.544172 ,-7
42.288635,-113.605498 ,-7
44.286251,-112.36112 ,-7
46.67257,-115.6535 ,-8
44.273341,-114.252251 ,-7
43.394826,-115.470751 ,-7
42.173589,-111.822955 ,-7
44.218091,-111.484429 ,-7
44.061473,-116.398784 ,-7
42.973185,-114.82142 ,-7
45.849237,-115.467376 ,-8
43.796965,-112.318588 ,-7
42.691172,-114.263009 ,-7
47.677113,-116.694918 ,-8
46.81892,-116.730974 ,-8
44.928789,-113.887841 ,-7
46.236328,-116.42376 ,-8
42.986181,-114.153899 ,-7
43.789709,-111.65655 ,-7
42.856937,-113.64001 ,-7
46.333766,-116.760903 ,-8
42.18389,-112.520465 ,-7
42.593063,-116.142655 ,-7
44.00274,-116.748655 ,-7
42.694126,-112.844407 ,-7
47.347694,-115.885092 ,-8
43.760994,-111.211765 ,-7
42.352309,-114.665639 ,-7
44.771532,-115.637875 ,-7
44.448213,-116.79783 ,-7
39.986053,-91.194961 ,-6
37.183683,-89.349506 ,-6
38.885924,-89.436592 ,-6
42.318983,-88.824295 ,-6
39.962069,-90.75031 ,-6
41.401304,-89.528377 ,-6
39.164262,-90.666295 ,-6
42.059084,-89.926485 ,-6
39.969202,-90.245705 ,-6
40.13915,-88.197201 ,-6
39.545524,-89.279593 ,-6
39.332364,-87.791687 ,-6
38.747312,-88.483789 ,-6
38.606423,-89.423136 ,-6
39.51368,-88.220782 ,-6
41.894294,-87.645455 ,-6
39.00373,-87.757172 ,-6
39.273121,-88.240619 ,-6
41.894613,-88.768991 ,-6
40.181499,-88.901853 ,-6
39.766078,-88.222866 ,-6
41.852058,-88.086038 ,-6
39.679037,-87.74711 ,-6
38.417095,-88.047941 ,-6
39.047694,-88.592786 ,-6
39.001125,-89.017923 ,-6
40.594423,-88.224746 ,-6
37.991848,-88.926246 ,-6
40.465688,-90.206793 ,-6
37.768677,-88.227964 ,-6
39.355444,-90.387757 ,-6
41.29241,-88.401055 ,-6
